mitosis,pigmentation,invasion,neuro,immune,MITF-targets,hypometabolic,SMC,peroxisome
ANLN,APOE,ADM,A2M,B2M,ADAMTS16,NDUFA4L2,CD36,ABCD3
AURKB,EDNRB,ANGPTL4,ADAMTS4,BCL3,GRK3,PGM1,DLX5,SCP2
BIRC5,FABP7,AXL,ADGB,BIRC3,AGAP6,B3GNT2,IP6K3,PEX1
BUB1,GPR143,BCAT1,ANXA1,BST2,AIF1L,TK1,MYORG,PEX2
BUB1B,KIT,BGN,AQP1,CXCL10,AMD1,GAPDH,LSMEM1,PEX3
CCNA2,MLANA,CCL2,ATP1A2,HLA-A,ANKS1A,PRDX6,PAX3,PEX13
CCNB1,MLPH,CDH13,ATP1B2,HLA-B,ANXA5,AMD1,SLC7A8,AGPS
CCNB2,PMEL,CDH2,CNN3,HLA-C,AP1S2,ACSL3,TRIM67,FAR1
CDC20,RAB27A,COL1A1,CADM1,HLA-E,APCDD1,DHCR24,UBXN10,ATG12
CDC25B,SLC24A5,COL1A2,COL1A1,HLA-F,APOD,LDHA,SLC25A48,DNM1L
CDC25C,SLC45A2,COL3A1,COL4A1,IFI35,ARPC1B,RRM1,FRAT2,UGCG
CDCA5,SNAI2,CYSLTR2,GFRA1,IFI44,ASAH1,TYR,RNF121,
CDCA8,TRPM1,DDAH1,GFRA2,IFI6,B3GNT5,NDUFA4,ATP6AP1L,
CDK1,TYR,DLC1,GFRA3,IFIH1,BCL2A1,PKM,ARMC7,
CDKN3,TYRP1,DLX1,IGF1,IFIT1,BFAR,RPE,,
CENPA,,EDNRA,IL1RAP,IFIT3,CIART,PHGDH,,
CENPE,,ERRFI1,ITGA1,IFIT5,C1QTNF3,BAAT,,
CENPF,,FABP4,ITGA6,IFITM1,C2orf88,TUSC3,,
CENPW,,FGF1,L1CAM,IFITM3,CA14,ENPP1,,
CKAP2,,FOSL2,LAMC1,IRF7,CD44,ACAT2,,
DLGAP5,,GPC3,MATN2,ISG15,CD59,PGK1,,
ESCO2,,IGFBP5,MPZ,MX1,CD63,ACSS2,,
FBXO43,,IGFBP6,NGFR,OAS1,CHRM1,ALDH1A3,,
FOXM1,,IL13RA2,NLGN3,OAS2,CKMT2,TYMS,,
GMNN,,LMO4,NRXN1,OAS3,CLCN5,RPN2,,
KIF11,,LOX,PDGFB,OASL,CTSK,ALDH1A1,,
KIF15,,LOXL2,PLAT,PLSCR1,DAPL1,LDHB,,
KIF18B,,MGP,PRIMA1,PSMB8,DCT,,,
KIF2C,,NDNF,RSPO3,PSMB9,DEPDC1,,,
KIF4A,,NES,S100A4,RSAD2,DIO2,,,
KIFC1,,NR2F1,SEMA3B,STAT1,DLGAP5,,,
KNG1,,PDGFRB,SLC22A17,STAT2,DMKN,,,
MAD2L1,,PLXDC1,SLITRK6,TAP1,EDNRB,,,
MKI67,,PRDX1,SYT11,TRIM22,ERBB3,,,
MYBL2,,PTGER4,THBS2,,ESRP1,,,
NDC80,,RGS16,TMEM176B,,FCMR,,,
NEK2,,RGS5,VCAN,,INSYN2B,,,
NUF2,,SH2B3,,,FBXL14,,,
NUSAP1,,SLIT2,,,FBXO32,,,
PLK1,,SOX4,,,FOXM1,,,
PLK4,,SPRY2,,,FYCO1,,,
PTTG1,,TGFBI,,,GJB1,,,
RAN,,TGM2,,,GMPR,,,
SGMS2,,TMSB4X,,,GPNMB,,,
SKA1,,TNC,,,GPR143,,,
SKA3,,UNC5B,,,GPR158,,,
SPAG5,,VCAN,,,ADGRG1,,,
SPC25,,VEGFA,,,GPRC5B,,,
STMN1,,VSNL1,,,GPRIN3,,,
TACC3,,,,,HAGHL,,,
TOP2A,,,,,HPGD,,,
TPX2,,,,,IRF4,,,
TTK,,,,,ITGAM,,,
TUBB,,,,,LNPK,,,
UBE2C,,,,,KIT,,,
ZWINT,,,,,LGALS3,,,
,,,,,LYPLAL1,,,
,,,,,MBP,,,
,,,,,MDH1,,,
,,,,,MET,,,
,,,,,MLANA,,,
,,,,,MLPH,,,
,,,,,MREG,,,
,,,,,MRPL44,,,
,,,,,MSC,,,
,,,,,MXD3,,,
,,,,,MYO10,,,
,,,,,NAT8L,,,
,,,,,NINJ2,,,
,,,,,NTF3,,,
,,,,,PAX9,,,
,,,,,PDP2,,,
,,,,,PLEKHB1,,,
,,,,,PLP1,,,
,,,,,PPARGC1A,,,
,,,,,PRAME,,,
,,,,,PROX1,,,
,,,,,HACD1,,,
,,,,,PTTG1IP,,,
,,,,,PYGL,,,
,,,,,RAB27A,,,
,,,,,RILPL1,,,
,,,,,S100B,,,
,,,,,SAT1,,,
,,,,,SDCBP,,,
,,,,,SEMA3C,,,
,,,,,SERPINF1,,,
,,,,,SLC24A5,,,
,,,,,SLC29A1,,,
,,,,,SLC45A2,,,
,,,,,SLC6A15,,,
,,,,,SNAI2,,,
,,,,,SORBS2,,,
,,,,,NA,,,
,,,,,ST8SIA6,,,
,,,,,STX7,,,
,,,,,TMEM117,,,
,,,,,TMOD1,,,
,,,,,TNFRSF14,,,
,,,,,TPRN,,,
,,,,,TRIM2,,,
,,,,,TRIM63,,,
,,,,,TRPM1,,,
,,,,,TSPAN10,,,
,,,,,TYR,,,
,,,,,TYRP1,,,
,,,,,VAT1,,,
,,,,,VAV3,,,
,,,,,ZBTB37,,,
